audio_path,duration_ok,actual_duration_sec,duration_error
data/raw/Echoes/Echoes/TTA/brev/Ad_Astra_P_C_III_brev_TTA_002.mp3,True,267.079979,
data/raw/Echoes/Echoes/TTA/brev/All_of_Us_Eric_Skiff_brev_TTA_001.mp3,True,167.639979,
data/raw/Echoes/Echoes/TTA/brev/All_of_Us_Eric_Skiff_brev_TTA_002.mp3,True,164.559979,
data/raw/Echoes/Echoes/TTA/brev/Aquamarine_My_Distant_Blue_Nihilore_brev_TTA_001.mp3,True,229.839979,
data/raw/Echoes/Echoes/TTA/brev/Aquamarine_My_Distant_Blue_Nihilore_brev_TTA_002.mp3,True,189.919979,
data/raw/Echoes/Echoes/TTA/brev/Autobahn_S-B-J_brev_TTA_001.mp3,True,197.559979,
data/raw/Echoes/Echoes/TTA/brev/Autobahn_S-B-J_brev_TTA_002.mp3,True,208.039979,
data/raw/Echoes/Echoes/TTA/brev/Clay_Heart_Nihilore_brev_TTA_001.mp3,True,173.239979,
data/raw/Echoes/Echoes/TTA/brev/Clay_Heart_Nihilore_brev_TTA_002.mp3,True,149.959979,
data/raw/Echoes/Echoes/TTA/brev/Cold_Chains_Rolemusic_brev_TTA_001.mp3,True,187.519979,
data/raw/Echoes/Echoes/TTA/brev/Cold_Chains_Rolemusic_brev_TTA_002.mp3,True,224.959979,
data/raw/Echoes/Echoes/TTA/brev/Coliidae_K.D._Expression_brev_TTA_001.mp3,True,237.439979,
data/raw/Echoes/Echoes/TTA/brev/Coliidae_K.D._Expression_brev_TTA_002.mp3,True,233.959979,
data/raw/Echoes/Echoes/TTA/brev/CopperNickle_UncleBibby_brev_TTA_001.mp3,True,136.879979,
data/raw/Echoes/Echoes/TTA/brev/CopperNickle_UncleBibby_brev_TTA_002.mp3,True,169.919979,
data/raw/Echoes/Echoes/TTA/brev/Dance_Harder_Three_Chain_Links_brev_TTA_001.mp3,True,212.279979,
data/raw/Echoes/Echoes/TTA/brev/Dance_Harder_Three_Chain_Links_brev_TTA_002.mp3,True,209.919979,
data/raw/Echoes/Echoes/TTA/brev/Edge_Mystery_Mammal_brev_TTA_001.mp3,True,160.639979,
data/raw/Echoes/Echoes/TTA/brev/Edge_Mystery_Mammal_brev_TTA_002.mp3,True,255.719979,
data/raw/Echoes/Echoes/TTA/brev/Empower_Thee_vargero_brev_TTA_001.mp3,True,175.119979,
data/raw/Echoes/Echoes/TTA/brev/Empower_Thee_vargero_brev_TTA_002.mp3,True,207.879979,
data/raw/Echoes/Echoes/TTA/brev/Endless_The_Birth_and_Death_of_Silence_brev_TTA_001.mp3,True,283.239979,
data/raw/Echoes/Echoes/TTA/brev/Endless_The_Birth_and_Death_of_Silence_brev_TTA_002.mp3,True,236.599979,
data/raw/Echoes/Echoes/TTA/brev/Flashback_Seclorance_brev_TTA_001.mp3,True,198.839979,
data/raw/Echoes/Echoes/TTA/brev/Flashback_Seclorance_brev_TTA_002.mp3,True,187.879979,
data/raw/Echoes/Echoes/TTA/brev/Fuckaboing_RoccoW_brev_TTA_001.mp3,True,178.439979,
data/raw/Echoes/Echoes/TTA/brev/Fuckaboing_RoccoW_brev_TTA_002.mp3,True,175.999979,
data/raw/Echoes/Echoes/TTA/brev/Go_On_Then_Jim_Rooster_brev_TTA_001.mp3,True,224.479979,
data/raw/Echoes/Echoes/TTA/brev/Go_On_Then_Jim_Rooster_brev_TTA_002.mp3,True,239.999979,
data/raw/Echoes/Echoes/TTA/brev/Hammer_and_a_Nail_Vienna_Ditto_brev_TTA_001.mp3,True,168.319979,
data/raw/Echoes/Echoes/TTA/brev/Hammer_and_a_Nail_Vienna_Ditto_brev_TTA_002.mp3,True,206.399979,
data/raw/Echoes/Echoes/TTA/brev/Improvisation_Broken_Chord_brev_TTA_001.mp3,True,224.719979,
data/raw/Echoes/Echoes/TTA/brev/Improvisation_Broken_Chord_brev_TTA_002.mp3,True,271.719979,
data/raw/Echoes/Echoes/TTA/brev/Introduction_beats_Itsensäsyöjät_brev_TTA_001.mp3,True,199.919979,
data/raw/Echoes/Echoes/TTA/brev/Introduction_beats_Itsensäsyöjät_brev_TTA_002.mp3,True,184.839979,
data/raw/Echoes/Echoes/TTA/brev/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_brev_TTA_001.mp3,True,166.479979,
data/raw/Echoes/Echoes/TTA/brev/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_brev_TTA_002.mp3,True,194.839979,
data/raw/Echoes/Echoes/TTA/brev/mystery_team_2090_Jesse_Futerman_brev_TTA_001.mp3,True,132.079979,
data/raw/Echoes/Echoes/TTA/brev/mystery_team_2090_Jesse_Futerman_brev_TTA_002.mp3,True,156.479979,
data/raw/Echoes/Echoes/TTA/brev/Night_Drive_Decktonic_brev_TTA_001.mp3,True,172.639979,
data/raw/Echoes/Echoes/TTA/brev/Night_Drive_Decktonic_brev_TTA_002.mp3,True,185.279979,
data/raw/Echoes/Echoes/TTA/brev/Night_Owl_Broke_For_Free_brev_TTA_001.mp3,True,137.959979,
data/raw/Echoes/Echoes/TTA/brev/Night_Owl_Broke_For_Free_brev_TTA_002.mp3,True,143.999979,
data/raw/Echoes/Echoes/TTA/brev/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_brev_TTA_001.mp3,True,188.999979,
data/raw/Echoes/Echoes/TTA/brev/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_brev_TTA_002.mp3,True,167.239979,
data/raw/Echoes/Echoes/TTA/brev/Nuo_Maisemat_Paavoharju_brev_TTA_001.mp3,True,231.039979,
data/raw/Echoes/Echoes/TTA/brev/Nuo_Maisemat_Paavoharju_brev_TTA_002.mp3,True,184.639979,
data/raw/Echoes/Echoes/TTA/brev/Ohtli_Seclorance_brev_TTA_001.mp3,True,164.879979,
data/raw/Echoes/Echoes/TTA/brev/Ohtli_Seclorance_brev_TTA_002.mp3,True,204.359979,
data/raw/Echoes/Echoes/TTA/brev/Okiirobo_Navigation_System_Henry_Homesweet_brev_TTA_001.mp3,True,90.559979,
data/raw/Echoes/Echoes/TTA/brev/Okiirobo_Navigation_System_Henry_Homesweet_brev_TTA_002.mp3,True,138.879979,
data/raw/Echoes/Echoes/TTA/brev/Only_Instrumental_Broke_For_Free_brev_TTA_001.mp3,True,124.919979,
data/raw/Echoes/Echoes/TTA/brev/Only_Instrumental_Broke_For_Free_brev_TTA_002.mp3,True,152.679979,
data/raw/Echoes/Echoes/TTA/brev/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_brev_TTA_001.mp3,True,194.919979,
data/raw/Echoes/Echoes/TTA/brev/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_brev_TTA_002.mp3,True,164.319979,
data/raw/Echoes/Echoes/TTA/brev/OOOTHERSIDE_-_This_Time_Mike_B._Fort_brev_TTA_001.mp3,True,210.839979,
data/raw/Echoes/Echoes/TTA/brev/OOOTHERSIDE_-_This_Time_Mike_B._Fort_brev_TTA_002.mp3,True,205.239979,
data/raw/Echoes/Echoes/TTA/brev/OST_04_Ship_under_attack_sawsquarenoise_brev_TTA_001.mp3,True,129.959979,
data/raw/Echoes/Echoes/TTA/brev/OST_04_Ship_under_attack_sawsquarenoise_brev_TTA_002.mp3,True,159.999979,
data/raw/Echoes/Echoes/TTA/brev/Paris_Fleslit_brev_TTA_001.mp3,True,99.079979,
data/raw/Echoes/Echoes/TTA/brev/Paris_Fleslit_brev_TTA_002.mp3,True,147.439979,
data/raw/Echoes/Echoes/TTA/brev/Pista_Afuera_Epstein_brev_TTA_001.mp3,True,148.399979,
data/raw/Echoes/Echoes/TTA/brev/Pista_Afuera_Epstein_brev_TTA_002.mp3,True,186.959979,
data/raw/Echoes/Echoes/TTA/brev/Ponky_McFonky_My_brother_Daniel_brev_TTA_001.mp3,True,149.759979,
data/raw/Echoes/Echoes/TTA/brev/Ponky_McFonky_My_brother_Daniel_brev_TTA_002.mp3,True,137.919979,
data/raw/Echoes/Echoes/TTA/brev/Realize_Me_Jim_Rooster_brev_TTA_001.mp3,True,169.919979,
data/raw/Echoes/Echoes/TTA/brev/Realize_Me_Jim_Rooster_brev_TTA_002.mp3,True,162.719979,
data/raw/Echoes/Echoes/TTA/brev/Resistentialism_Nihilore_brev_TTA_001.mp3,True,199.919979,
data/raw/Echoes/Echoes/TTA/brev/Resistentialism_Nihilore_brev_TTA_002.mp3,True,169.679979,
data/raw/Echoes/Echoes/TTA/brev/Robot_Heart_Mystery_Mammal_brev_TTA_001.mp3,True,192.399979,
data/raw/Echoes/Echoes/TTA/brev/Robot_Heart_Mystery_Mammal_brev_TTA_002.mp3,True,228.719979,
data/raw/Echoes/Echoes/TTA/brev/Running_Free_Michett_featuring_Kalipluche_brev_TTA_001.mp3,True,178.879979,
data/raw/Echoes/Echoes/TTA/brev/Running_Free_Michett_featuring_Kalipluche_brev_TTA_002.mp3,True,156.199979,
data/raw/Echoes/Echoes/TTA/brev/SD_Ill_Mix_H-LR_brev_TTA_001.mp3,True,269.039979,
data/raw/Echoes/Echoes/TTA/brev/SD_Ill_Mix_H-LR_brev_TTA_002.mp3,True,247.279979,
data/raw/Echoes/Echoes/TTA/brev/Seppuku_Bot_Decktonic_brev_TTA_001.mp3,True,197.639979,
data/raw/Echoes/Echoes/TTA/brev/Seppuku_Bot_Decktonic_brev_TTA_002.mp3,True,227.599979,
data/raw/Echoes/Echoes/TTA/brev/Straw_Fields_Rolemusic_brev_TTA_001.mp3,True,197.039979,
data/raw/Echoes/Echoes/TTA/brev/Straw_Fields_Rolemusic_brev_TTA_002.mp3,True,199.879979,
data/raw/Echoes/Echoes/TTA/brev/Take_Your_Fingers_Michael_Fakesch_brev_TTA_001.mp3,True,155.079979,
data/raw/Echoes/Echoes/TTA/brev/Take_Your_Fingers_Michael_Fakesch_brev_TTA_002.mp3,True,147.519979,
data/raw/Echoes/Echoes/TTA/brev/Tapes_Gumbel_brev_TTA_001.mp3,True,173.959979,
data/raw/Echoes/Echoes/TTA/brev/Tapes_Gumbel_brev_TTA_002.mp3,True,177.999979,
data/raw/Echoes/Echoes/TTA/brev/The_Big_House_Jason_Shaw_brev_TTA_001.mp3,True,204.879979,
data/raw/Echoes/Echoes/TTA/brev/The_Big_House_Jason_Shaw_brev_TTA_002.mp3,True,188.319979,
data/raw/Echoes/Echoes/TTA/brev/The_Courtyard_Uncle_Bibby_brev_TTA_001.mp3,True,164.999979,
data/raw/Echoes/Echoes/TTA/brev/The_Courtyard_Uncle_Bibby_brev_TTA_002.mp3,True,120.879979,
data/raw/Echoes/Echoes/TTA/brev/The_Front_Yard_HarleyLikesMusic_brev_TTA_001.mp3,True,98.399979,
data/raw/Echoes/Echoes/TTA/brev/The_Front_Yard_HarleyLikesMusic_brev_TTA_002.mp3,True,52.319979,
data/raw/Echoes/Echoes/TTA/brev/Ugh_Humans_Can_Join_Mystery_Mammal_brev_TTA_001.mp3,True,211.839979,
data/raw/Echoes/Echoes/TTA/brev/Ugh_Humans_Can_Join_Mystery_Mammal_brev_TTA_002.mp3,True,214.239979,
data/raw/Echoes/Echoes/TTA/brev/Vanishing_Horizon_Jason_Shaw_brev_TTA_001.mp3,True,168.239979,
data/raw/Echoes/Echoes/TTA/brev/Vanishing_Horizon_Jason_Shaw_brev_TTA_002.mp3,True,154.319979,
data/raw/Echoes/Echoes/TTA/brev/When_I_Was_Taller_Dan_Deacon_brev_TTA_001.mp3,True,139.879979,
data/raw/Echoes/Echoes/TTA/brev/When_I_Was_Taller_Dan_Deacon_brev_TTA_002.mp3,True,85.799979,
data/raw/Echoes/Echoes/TTA/brev/Autopsy_Oh_Yeah_the_Future_brev_TTA_001.mp3,True,214.959979,
data/raw/Echoes/Echoes/TTA/brev/Autopsy_Oh_Yeah_the_Future_brev_TTA_002.mp3,True,214.759979,
data/raw/Echoes/Echoes/TTA/brev/Breeze_Funk_Malaventura_brev_TTA_001.mp3,True,172.999979,
data/raw/Echoes/Echoes/TTA/brev/Breeze_Funk_Malaventura_brev_TTA_002.mp3,True,169.999979,
data/raw/Echoes/Echoes/TTA/brev/Busby_Berkeley_Ergo_Phizmiz_brev_TTA_001.mp3,True,195.759979,
data/raw/Echoes/Echoes/TTA/brev/Busby_Berkeley_Ergo_Phizmiz_brev_TTA_002.mp3,True,169.799979,
data/raw/Echoes/Echoes/TTA/brev/Celia_Ergo_Phizmiz_brev_TTA_001.mp3,True,174.719979,
data/raw/Echoes/Echoes/TTA/brev/Celia_Ergo_Phizmiz_brev_TTA_002.mp3,True,222.279979,
data/raw/Echoes/Echoes/TTA/brev/Convicted_Jazz_Drones_Malaventura_brev_TTA_001.mp3,True,357.079979,
data/raw/Echoes/Echoes/TTA/brev/Convicted_Jazz_Drones_Malaventura_brev_TTA_002.mp3,True,345.999979,
data/raw/Echoes/Echoes/TTA/brev/danse_macabre_Katapulto_brev_TTA_001.mp3,True,147.439979,
data/raw/Echoes/Echoes/TTA/brev/danse_macabre_Katapulto_brev_TTA_002.mp3,True,177.879979,
data/raw/Echoes/Echoes/TTA/brev/Different_Day_First_brev_TTA_001.mp3,True,209.399979,
data/raw/Echoes/Echoes/TTA/brev/Different_Day_First_brev_TTA_002.mp3,True,234.799979,
data/raw/Echoes/Echoes/TTA/brev/Evil_Cannot_Create_Caleb_Lemond_brev_TTA_001.mp3,True,274.439979,
data/raw/Echoes/Echoes/TTA/brev/Evil_Cannot_Create_Caleb_Lemond_brev_TTA_002.mp3,True,293.639979,
data/raw/Echoes/Echoes/TTA/brev/First_Glance_Oh_Yeah_the_Future_brev_TTA_001.mp3,True,224.999979,
data/raw/Echoes/Echoes/TTA/brev/First_Glance_Oh_Yeah_the_Future_brev_TTA_002.mp3,True,228.759979,
data/raw/Echoes/Echoes/TTA/brev/Food_and_War_Ergo_Phizmiz_brev_TTA_001.mp3,True,129.439979,
data/raw/Echoes/Echoes/TTA/brev/Food_and_War_Ergo_Phizmiz_brev_TTA_002.mp3,True,129.999979,
data/raw/Echoes/Echoes/TTA/brev/gospellioza_Katapulto_brev_TTA_001.mp3,True,149.999979,
data/raw/Echoes/Echoes/TTA/brev/gospellioza_Katapulto_brev_TTA_002.mp3,True,130.319979,
data/raw/Echoes/Echoes/TTA/brev/Hungry_Oh_Yeah_the_Future_brev_TTA_001.mp3,True,154.959979,
data/raw/Echoes/Echoes/TTA/brev/Hungry_Oh_Yeah_the_Future_brev_TTA_002.mp3,True,214.719979,
data/raw/Echoes/Echoes/TTA/brev/I_Think_From_Now_On_Caleb_Lemond_brev_TTA_001.mp3,True,239.239979,
data/raw/Echoes/Echoes/TTA/brev/I_Think_From_Now_On_Caleb_Lemond_brev_TTA_002.mp3,True,259.759979,
data/raw/Echoes/Echoes/TTA/brev/Invaders_From_Within_Monroeville_Music_Center_brev_TTA_001.mp3,True,194.999979,
data/raw/Echoes/Echoes/TTA/brev/Invaders_From_Within_Monroeville_Music_Center_brev_TTA_002.mp3,True,214.079979,
data/raw/Echoes/Echoes/TTA/brev/John_the_Baby_Ergo_Phizmiz_brev_TTA_001.mp3,True,151.159979,
data/raw/Echoes/Echoes/TTA/brev/John_the_Baby_Ergo_Phizmiz_brev_TTA_002.mp3,True,97.039979,
data/raw/Echoes/Echoes/TTA/brev/Kissing_Scars_Caleb_Lemond_brev_TTA_001.mp3,True,228.199979,
data/raw/Echoes/Echoes/TTA/brev/Kissing_Scars_Caleb_Lemond_brev_TTA_002.mp3,True,182.519979,
data/raw/Echoes/Echoes/TTA/brev/kolorowe_wody_Katapulto_brev_TTA_001.mp3,True,97.759979,
data/raw/Echoes/Echoes/TTA/brev/kolorowe_wody_Katapulto_brev_TTA_002.mp3,True,107.719979,
data/raw/Echoes/Echoes/TTA/brev/Lackadaisical_Oh_Yeah_the_Future_brev_TTA_001.mp3,True,164.519979,
data/raw/Echoes/Echoes/TTA/brev/Lackadaisical_Oh_Yeah_the_Future_brev_TTA_002.mp3,True,131.999979,
data/raw/Echoes/Echoes/TTA/brev/Lovedreams_Oh_Yeah_the_Future_brev_TTA_001.mp3,True,225.119979,
data/raw/Echoes/Echoes/TTA/brev/Lovedreams_Oh_Yeah_the_Future_brev_TTA_002.mp3,True,218.519979,
data/raw/Echoes/Echoes/TTA/brev/Mandrill_Ergo_Phizmiz_brev_TTA_001.mp3,True,144.999979,
data/raw/Echoes/Echoes/TTA/brev/Mandrill_Ergo_Phizmiz_brev_TTA_002.mp3,True,147.599979,
data/raw/Echoes/Echoes/TTA/brev/mc_trabalenguas_Volumina_brev_TTA_001.mp3,True,72.359979,
data/raw/Echoes/Echoes/TTA/brev/mc_trabalenguas_Volumina_brev_TTA_002.mp3,True,78.599979,
data/raw/Echoes/Echoes/TTA/brev/Monkeystage_Ergo_Phizmiz_brev_TTA_001.mp3,True,127.639979,
data/raw/Echoes/Echoes/TTA/brev/Monkeystage_Ergo_Phizmiz_brev_TTA_002.mp3,True,119.119979,
data/raw/Echoes/Echoes/TTA/brev/Motocross_Mania_Monroeville_Music_Center_brev_TTA_001.mp3,True,143.799979,
data/raw/Echoes/Echoes/TTA/brev/Motocross_Mania_Monroeville_Music_Center_brev_TTA_002.mp3,True,169.999979,
data/raw/Echoes/Echoes/TTA/brev/Music_For_an_Underground_Circu_Ergo_Phizmiz_brev_TTA_001.mp3,True,146.399979,
data/raw/Echoes/Echoes/TTA/brev/Music_For_an_Underground_Circu_Ergo_Phizmiz_brev_TTA_002.mp3,True,166.519979,
data/raw/Echoes/Echoes/TTA/brev/Nature_Is_Over_Defined_Bird_Names_brev_TTA_001.mp3,True,186.279979,
data/raw/Echoes/Echoes/TTA/brev/Nature_Is_Over_Defined_Bird_Names_brev_TTA_002.mp3,True,172.279979,
data/raw/Echoes/Echoes/TTA/brev/New_Life_take_1_Bird_Names_brev_TTA_001.mp3,True,234.159979,
data/raw/Echoes/Echoes/TTA/brev/New_Life_take_1_Bird_Names_brev_TTA_002.mp3,True,203.039979,
data/raw/Echoes/Echoes/TTA/brev/Norweigian_Wood_II_Bird_Names_brev_TTA_001.mp3,True,183.119979,
data/raw/Echoes/Echoes/TTA/brev/Norweigian_Wood_II_Bird_Names_brev_TTA_002.mp3,True,185.439979,
data/raw/Echoes/Echoes/TTA/brev/On_My_Mind_Ergo_Phizmiz_brev_TTA_001.mp3,True,194.999979,
data/raw/Echoes/Echoes/TTA/brev/On_My_Mind_Ergo_Phizmiz_brev_TTA_002.mp3,True,172.719979,
data/raw/Echoes/Echoes/TTA/brev/philcollins_takes_your_hand_Katapulto_brev_TTA_001.mp3,True,124.919979,
data/raw/Echoes/Echoes/TTA/brev/philcollins_takes_your_hand_Katapulto_brev_TTA_002.mp3,True,113.599979,
data/raw/Echoes/Echoes/TTA/brev/purity_danger_Katapulto_brev_TTA_001.mp3,True,200.279979,
data/raw/Echoes/Echoes/TTA/brev/purity_danger_Katapulto_brev_TTA_002.mp3,True,177.839979,
data/raw/Echoes/Echoes/TTA/brev/Roller_Star_Monroeville_Music_Center_brev_TTA_001.mp3,True,200.519979,
data/raw/Echoes/Echoes/TTA/brev/Roller_Star_Monroeville_Music_Center_brev_TTA_002.mp3,True,138.439979,
data/raw/Echoes/Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_001.mp3,True,219.999979,
data/raw/Echoes/Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_002.mp3,True,205.639979,
data/raw/Echoes/Echoes/TTA/brev/Shadow_Government_Bird_Names_brev_TTA_001.mp3,True,169.959979,
data/raw/Echoes/Echoes/TTA/brev/Shadow_Government_Bird_Names_brev_TTA_002.mp3,True,186.439979,
data/raw/Echoes/Echoes/TTA/brev/She_Works_Tepid_Waters_Bird_Names_brev_TTA_001.mp3,True,177.959979,
data/raw/Echoes/Echoes/TTA/brev/She_Works_Tepid_Waters_Bird_Names_brev_TTA_002.mp3,True,173.999979,
data/raw/Echoes/Echoes/TTA/brev/Solearesbeats_Malaventura_brev_TTA_001.mp3,True,189.999979,
data/raw/Echoes/Echoes/TTA/brev/Solearesbeats_Malaventura_brev_TTA_002.mp3,True,210.199979,
data/raw/Echoes/Echoes/TTA/brev/Something_Dirty_Ergo_Phizmiz_brev_TTA_001.mp3,True,132.999979,
data/raw/Echoes/Echoes/TTA/brev/Something_Dirty_Ergo_Phizmiz_brev_TTA_002.mp3,True,115.279979,
data/raw/Echoes/Echoes/TTA/brev/Spanish_BEEEYYAAACHHH_Malaventura_brev_TTA_001.mp3,True,127.559979,
data/raw/Echoes/Echoes/TTA/brev/Spanish_BEEEYYAAACHHH_Malaventura_brev_TTA_002.mp3,True,104.679979,
data/raw/Echoes/Echoes/TTA/brev/Stockholm_Syndrome_People_Should_Be_More_Aware_Bird_Names_brev_TTA_001.mp3,True,150.199979,
data/raw/Echoes/Echoes/TTA/brev/Stockholm_Syndrome_People_Should_Be_More_Aware_Bird_Names_brev_TTA_002.mp3,True,189.759979,
data/raw/Echoes/Echoes/TTA/brev/The_Cave_of_Time_Monroeville_Music_Center_brev_TTA_001.mp3,True,215.839979,
data/raw/Echoes/Echoes/TTA/brev/The_Cave_of_Time_Monroeville_Music_Center_brev_TTA_002.mp3,True,271.319979,
data/raw/Echoes/Echoes/TTA/brev/The_Coldest_Winter_Caleb_Lemond_brev_TTA_001.mp3,True,228.279979,
data/raw/Echoes/Echoes/TTA/brev/The_Coldest_Winter_Caleb_Lemond_brev_TTA_002.mp3,True,272.559979,
data/raw/Echoes/Echoes/TTA/brev/The_Dream_and_the_Dreamer_Caleb_Lemond_brev_TTA_001.mp3,True,228.559979,
data/raw/Echoes/Echoes/TTA/brev/The_Dream_and_the_Dreamer_Caleb_Lemond_brev_TTA_002.mp3,True,209.799979,
data/raw/Echoes/Echoes/TTA/brev/The_plot_Malaventura_brev_TTA_001.mp3,True,237.359979,
data/raw/Echoes/Echoes/TTA/brev/The_plot_Malaventura_brev_TTA_002.mp3,True,204.959979,
data/raw/Echoes/Echoes/TTA/brev/The_Race_Forever_Monroeville_Music_Center_brev_TTA_001.mp3,True,173.839979,
data/raw/Echoes/Echoes/TTA/brev/The_Race_Forever_Monroeville_Music_Center_brev_TTA_002.mp3,True,197.879979,
data/raw/Echoes/Echoes/TTA/brev/The_Reality_Machine_Monroeville_Music_Center_brev_TTA_001.mp3,True,274.719979,
data/raw/Echoes/Echoes/TTA/brev/The_Reality_Machine_Monroeville_Music_Center_brev_TTA_002.mp3,True,179.359979,
data/raw/Echoes/Echoes/TTA/brev/Time_Is_Love_Silence_is_full_of_birds_brev_TTA_001.mp3,True,162.559979,
data/raw/Echoes/Echoes/TTA/brev/Time_Is_Love_Silence_is_full_of_birds_brev_TTA_002.mp3,True,153.799979,
data/raw/Echoes/Echoes/TTA/brev/Troubles_Ive_seen_Malaventura_brev_TTA_001.mp3,True,221.719979,
data/raw/Echoes/Echoes/TTA/brev/Troubles_Ive_seen_Malaventura_brev_TTA_002.mp3,True,228.079979,
data/raw/Echoes/Echoes/TTA/brev/We_Are_Canucks_David_Blair_brev_TTA_001.mp3,True,244.679979,
data/raw/Echoes/Echoes/TTA/brev/We_Are_Canucks_David_Blair_brev_TTA_002.mp3,True,184.959979,
data/raw/Echoes/Echoes/TTA/brev/Yoko_live_at_FoEG_Emma_Acs_brev_TTA_001.mp3,True,216.039979,
data/raw/Echoes/Echoes/TTA/brev/Yoko_live_at_FoEG_Emma_Acs_brev_TTA_002.mp3,True,250.839979,
data/raw/Echoes/Echoes/TTA/brev/You_Are_A_Monster_Monroeville_Music_Center_brev_TTA_001.mp3,True,200.439979,
data/raw/Echoes/Echoes/TTA/brev/You_Are_A_Monster_Monroeville_Music_Center_brev_TTA_002.mp3,True,232.039979,
data/raw/Echoes/Echoes/TTA/brev/zero_rhythm_dollar_boy_Katapulto_brev_TTA_001.mp3,True,132.079979,
data/raw/Echoes/Echoes/TTA/brev/zero_rhythm_dollar_boy_Katapulto_brev_TTA_002.mp3,True,137.679979,
data/raw/Echoes/Echoes/TTA/brev/November_25_2007_Kenneth_Kirschner_brev_TTA_001.mp3,True,91.279979,
data/raw/Echoes/Echoes/TTA/brev/1984_Punk_Rock_Opera_brev_TTA_001.mp3,True,132.159979,
data/raw/Echoes/Echoes/TTA/brev/2_Wasnt_There_Isle_of_Pine_brev_TTA_001.mp3,True,438.519979,
data/raw/Echoes/Echoes/TTA/brev/2_Wasnt_There_Isle_of_Pine_brev_TTA_002.mp3,True,461.999979,
data/raw/Echoes/Echoes/TTA/brev/Attention_Pete_Prodoehl_brev_TTA_001.mp3,True,249.599979,
data/raw/Echoes/Echoes/TTA/brev/Attention_Pete_Prodoehl_brev_TTA_002.mp3,True,264.599979,
data/raw/Echoes/Echoes/TTA/brev/Colossal_Stillness_Scott_Holmes_brev_TTA_001.mp3,True,242.719979,
data/raw/Echoes/Echoes/TTA/brev/Colossal_Stillness_Scott_Holmes_brev_TTA_002.mp3,True,349.559979,
data/raw/Echoes/Echoes/TTA/brev/Crossing_Los_Llamarada_brev_TTA_001.mp3,True,258.159979,
data/raw/Echoes/Echoes/TTA/brev/Crossing_Los_Llamarada_brev_TTA_002.mp3,True,244.719979,
data/raw/Echoes/Echoes/TTA/brev/Digital_Lightning_Cloudkicker_brev_TTA_001.mp3,True,479.959979,
data/raw/Echoes/Echoes/TTA/brev/Digital_Lightning_Cloudkicker_brev_TTA_002.mp3,True,479.959979,
data/raw/Echoes/Echoes/TTA/brev/Empty_Pockets_Pete_Prodoehl_brev_TTA_001.mp3,True,327.399979,
data/raw/Echoes/Echoes/TTA/brev/Empty_Pockets_Pete_Prodoehl_brev_TTA_002.mp3,True,353.639979,
data/raw/Echoes/Echoes/TTA/brev/Forest_Silence_Serpentarivm_brev_TTA_001.mp3,True,210.799979,
data/raw/Echoes/Echoes/TTA/brev/Forest_Silence_Serpentarivm_brev_TTA_002.mp3,True,234.439979,
data/raw/Echoes/Echoes/TTA/brev/Formic_Acid_for_Blood_Punk_Rock_Opera_brev_TTA_001.mp3,True,132.639979,
data/raw/Echoes/Echoes/TTA/brev/Formic_Acid_for_Blood_Punk_Rock_Opera_brev_TTA_002.mp3,True,136.959979,
data/raw/Echoes/Echoes/TTA/brev/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_brev_TTA_001.mp3,True,94.399979,
data/raw/Echoes/Echoes/TTA/brev/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_brev_TTA_002.mp3,True,105.159979,
data/raw/Echoes/Echoes/TTA/brev/Head_of_Ancante_Talking_Tree_Akchamel_The_Giver_of_Illness_brev_TTA_001.mp3,True,224.999979,
data/raw/Echoes/Echoes/TTA/brev/Head_of_Ancante_Talking_Tree_Akchamel_The_Giver_of_Illness_brev_TTA_002.mp3,True,186.599979,
data/raw/Echoes/Echoes/TTA/brev/I_Dream_So_Vividly_Uninhabitable_Mansions_brev_TTA_001.mp3,True,196.279979,
data/raw/Echoes/Echoes/TTA/brev/I_Dream_So_Vividly_Uninhabitable_Mansions_brev_TTA_002.mp3,True,187.559979,
data/raw/Echoes/Echoes/TTA/brev/I_Fell_Mod_Fun_brev_TTA_001.mp3,True,164.959979,
data/raw/Echoes/Echoes/TTA/brev/I_Fell_Mod_Fun_brev_TTA_002.mp3,True,157.039979,
data/raw/Echoes/Echoes/TTA/brev/Infinite_Light_Pipe_Choir_brev_TTA_001.mp3,True,305.399979,
data/raw/Echoes/Echoes/TTA/brev/Infinite_Light_Pipe_Choir_brev_TTA_002.mp3,True,208.279979,
data/raw/Echoes/Echoes/TTA/brev/I_Inflammator_brev_TTA_001.mp3,True,167.359979,
data/raw/Echoes/Echoes/TTA/brev/I_Inflammator_brev_TTA_002.mp3,True,164.959979,
